Team,Season,Win,Draw,Lose,Goals,Points,Top5
Chelsea,2010,27,5,6,103,86,1
Manchester United,2010,27,4,7,78,85,1
Arsenal,2010,23,6,9,83,75,1
Tottenham,2010,21,7,10,67,70,1
Manchester City,2010,18,13,7,73,67,1
Liverpool,2010,18,9,11,61,63,0

Manchester United,2011,28,5,5,89,89,1
Manchester City,2011,28,5,5,93,89,1
Arsenal,2011,21,7,10,74,70,1
Tottenham,2011,20,9,9,66,69,1
Newcastle,2011,19,8,11,56,65,1
Chelsea,2011,18,10,10,65,64,0

Manchester United,2012,28,5,5,86,89,1
Manchester City,2012,23,9,6,66,78,1
Chelsea,2012,22,9,7,75,75,1
Arsenal,2012,21,10,7,72,73,1
Tottenham,2012,21,9,8,66,72,1
Everton,2012,16,15,7,55,63,0

Manchester City,2013,27,5,6,102,86,1
Liverpool,2013,26,6,6,101,84,1
Chelsea,2013,25,7,6,71,82,1
Arsenal,2013,24,7,7,68,79,1
Everton,2013,21,9,8,61,72,1
Tottenham,2013,21,6,11,55,69,0

Chelsea,2014,26,9,3,73,87,1
Manchester City,2014,24,7,7,83,79,1
Arsenal,2014,22,9,7,71,75,1
Manchester United,2014,20,10,8,62,70,1
Tottenham,2014,19,7,12,58,64,1
Liverpool,2014,18,8,12,52,62,0

Leicester City,2015,23,12,3,68,81,1
Arsenal,2015,20,11,7,65,71,1
Tottenham,2015,19,13,6,69,70,1
Manchester City,2015,19,9,10,71,66,1
Manchester United,2015,19,9,10,49,66,1
Southampton,2015,18,9,11,59,63,0

Chelsea,2016,30,3,5,85,93,1
Tottenham,2016,26,8,4,86,86,1
Manchester City,2016,23,9,6,80,78,1
Liverpool,2016,22,10,6,78,76,1
Arsenal,2016,23,6,9,77,75,1
Manchester United,2016,18,15,5,54,69,0

Manchester City,2017,32,4,2,106,100,1
Manchester United,2017,25,6,7,68,81,1
Tottenham,2017,23,8,7,74,77,1
Liverpool,2017,21,12,5,84,75,1
Chelsea,2017,21,7,10,62,70,1
Arsenal,2017,19,6,13,74,63,0

Manchester City,2018,32,2,4,95,98,1
Liverpool,2018,30,7,1,89,97,1
Chelsea,2018,21,9,8,63,72,1
Tottenham,2018,23,2,13,67,71,1
Arsenal,2018,21,7,10,73,70,1
Manchester United,2018,19,9,10,65,66,0

Liverpool,2019,32,3,3,85,99,1
Manchester City,2019,26,3,9,102,81,1
Manchester United,2019,18,12,8,66,66,1
Chelsea,2019,20,6,12,69,66,1
Leicester City,2019,18,8,12,67,62,1
Tottenham,2019,16,11,11,61,59,0

Manchester City,2020,27,5,6,83,86,1
Manchester United,2020,21,11,6,73,74,1
Liverpool,2020,20,9,9,68,69,1
Chelsea,2020,19,10,9,58,67,1
Leicester City,2020,20,6,12,68,66,1
West Ham,2020,19,8,11,62,65,0

Manchester City,2021,29,6,3,99,93,1
Liverpool,2021,28,8,2,94,92,1
Chelsea,2021,21,11,6,76,74,1
Tottenham,2021,22,5,11,69,71,1
Arsenal,2021,22,3,13,61,69,1
Manchester United,2021,16,10,12,57,58,0

Manchester City,2022,28,5,5,94,89,1
Arsenal,2022,26,6,6,88,84,1
Manchester United,2022,23,6,9,58,75,1
Newcastle,2022,19,14,5,68,71,1
Liverpool,2022,19,10,9,75,67,1
Brighton,2022,18,8,12,72,62,0

Manchester City,2023,28,7,3,96,91,1
Arsenal,2023,28,5,5,91,89,1
Liverpool,2023,24,10,4,86,82,1
Aston Villa,2023,20,8,10,76,68,1
Tottenham,2023,20,6,12,74,66,1
Chelsea,2023,18,9,11,77,63,0

Arsenal,2024,27,5,6,91,86,1
Manchester City,2024,26,7,5,94,85,1
Liverpool,2024,24,8,6,86,80,1
Aston Villa,2024,21,8,9,76,71,1
Tottenham,2024,20,6,12,74,66,1
Chelsea,2024,18,9,11,77,63,0

Arsenal,2025,26,8,4,88,86,1
Manchester City,2025,24,9,5,90,81,1
Liverpool,2025,23,10,5,84,79,1
Manchester United,2025,20,9,9,70,69,1
Aston Villa,2025,19,8,11,68,65,1
Chelsea,2025,18,8,12,75,62,0